key,0,1
#,,
int32,str,str
0,"TEXT_REGOTH3MOLILOH_00417_CARAGAI_000_000","啊，是旅行者呀。
你有什么问题吗？
如果是关于我们部落的事情，我可以为你解答。"
1,"TEXT_REGOTH3MOLILOH_00417_Q1_000_000","想了解什么？"
2,"TEXT_REGOTH3MOLILOH_00417_A1_000_001","你是做什么的？"
3,"TEXT_REGOTH3MOLILOH_00417_A1_000_002","这里是什么地方？"
4,"TEXT_REGOTH3MOLILOH_00417_A1_000_003","取消"
5,"TEXT_REGOTH3MOLILOH_00417_CARAGAI_000_010","我的工作是负责给接到神谕的人提供帮助。
因为神谕偶尔会很抽象，
所以当接到抽象神谕的人搞不懂该做什么的时候，都会来找我咨询。"
6,"TEXT_REGOTH3MOLILOH_00417_CARAGAI_000_011","而之所以让我来进行这项工作，
可能是因为我年轻时也曾作为旅行者游历全大陆。
那时的经验为我解析神谕提供了很多帮助。"
7,"TEXT_REGOTH3MOLILOH_00417_CARAGAI_000_020","这里是模儿部的暂居地“模儿衣楼”。
我们因为放牧的关系总是需要四处迁徙，
所以也只是暂居在这里而已。"
8,"TEXT_REGOTH3MOLILOH_00417_CARAGAI_000_021","想必你也知道，我们模儿部的大小事宜都是由神谕决定的。
大到选择这里作为暂居地，小到我所从事的工作，
一切的一切都是神明的指示。"
9,"TEXT_REGOTH3MOLILOH_00417_CARAGAI_000_022","但神奇的是，神做出的决定总是非常适合我们。
真不愧是全知全能的神。"
