key,0,1
#,,
int32,str,str
0,"TEXT_STMBDA304_02480_SEQ_00","自凝岛的阿莉塞谨慎地环视着四周。"
1,"TEXT_STMBDA304_02480_SEQ_01",""
2,"TEXT_STMBDA304_02480_SEQ_02",""
3,"TEXT_STMBDA304_02480_SEQ_03",""
4,"TEXT_STMBDA304_02480_SEQ_04",""
5,"TEXT_STMBDA304_02480_SEQ_05",""
6,"TEXT_STMBDA304_02480_SEQ_06",""
7,"TEXT_STMBDA304_02480_SEQ_07",""
8,"TEXT_STMBDA304_02480_SEQ_08",""
9,"TEXT_STMBDA304_02480_SEQ_09",""
10,"TEXT_STMBDA304_02480_SEQ_10",""
11,"TEXT_STMBDA304_02480_SEQ_11",""
12,"TEXT_STMBDA304_02480_SEQ_12",""
13,"TEXT_STMBDA304_02480_SEQ_13",""
14,"TEXT_STMBDA304_02480_SEQ_14",""
15,"TEXT_STMBDA304_02480_SEQ_15",""
16,"TEXT_STMBDA304_02480_SEQ_16",""
17,"TEXT_STMBDA304_02480_SEQ_17",""
18,"TEXT_STMBDA304_02480_SEQ_18",""
19,"TEXT_STMBDA304_02480_SEQ_19",""
20,"TEXT_STMBDA304_02480_SEQ_20",""
21,"TEXT_STMBDA304_02480_SEQ_21",""
22,"TEXT_STMBDA304_02480_SEQ_22",""
23,"TEXT_STMBDA304_02480_SEQ_23",""
24,"TEXT_STMBDA304_02480_TODO_00","在痉挛寨寻找熟人"
25,"TEXT_STMBDA304_02480_TODO_01","和罗生对话"
26,"TEXT_STMBDA304_02480_TODO_02","和莉瑟对话"
27,"TEXT_STMBDA304_02480_TODO_03","在痉挛寨收集情报"
28,"TEXT_STMBDA304_02480_TODO_04","和阿莉塞对话"
29,"TEXT_STMBDA304_02480_TODO_05",""
30,"TEXT_STMBDA304_02480_TODO_06",""
31,"TEXT_STMBDA304_02480_TODO_07",""
32,"TEXT_STMBDA304_02480_TODO_08",""
33,"TEXT_STMBDA304_02480_TODO_09",""
34,"TEXT_STMBDA304_02480_TODO_10",""
35,"TEXT_STMBDA304_02480_TODO_11",""
36,"TEXT_STMBDA304_02480_TODO_12",""
37,"TEXT_STMBDA304_02480_TODO_13",""
38,"TEXT_STMBDA304_02480_TODO_14",""
39,"TEXT_STMBDA304_02480_TODO_15",""
40,"TEXT_STMBDA304_02480_TODO_16",""
41,"TEXT_STMBDA304_02480_TODO_17",""
42,"TEXT_STMBDA304_02480_TODO_18",""
43,"TEXT_STMBDA304_02480_TODO_19",""
44,"TEXT_STMBDA304_02480_TODO_20",""
45,"TEXT_STMBDA304_02480_TODO_21",""
46,"TEXT_STMBDA304_02480_TODO_22",""
47,"TEXT_STMBDA304_02480_TODO_23",""
48,"TEXT_STMBDA304_02480_LYSE_000_000","这里莫非是……"
49,"TEXT_STMBDA304_02480_ALISAIE_000_010","看那旗子……不会有错了，这里是海贼众的地盘。
从规模上来看，估计这里才是大本营。"
50,"TEXT_STMBDA304_02480_ALISAIE_000_011","那豪雪的意思是让我们和海贼众合作，
寻找解决的方法啊。
可是他们……"
51,"TEXT_STMBDA304_02480_ALISAIE_000_012","……我们在这里想这么多也没用，
不如先去找找有没有能说上话的人。
毕竟我们都交了红玉钱了，他们总不至于会袭击我们吧。"
52,"TEXT_STMBDA304_02480_LYSE_000_020","发现了个好目标！"
53,"TEXT_STMBDA304_02480_ALISAIE_000_025","既然是副首领，那话就好说了……
的话就好了。"
54,"TEXT_STMBDA304_02480_TANSUI_000_030","你们怎么了，接二连三地……
不是要到大陆那边去吗？"
55,"TEXT_STMBDA304_02480_TANSUI_000_031","……原来如此。
我之前也已经表明过我们的立场了。
既然你们还想继续交涉，那我也没理由阻止你们。"
56,"TEXT_STMBDA304_02480_TANSUI_000_032","跟我来吧。
我带你们去见我们的首领……罗生。"
57,"TEXT_STMBDA304_02480_ALISAIE_000_033","一上来就和首领见面啊……
还真是有点紧张，毕竟可不能搞砸。"
58,"TEXT_STMBDA304_02480_LYSE_000_034","好……这里就交给我吧。
来实践一下在丧灵钟学到的东方礼仪！"
59,"TEXT_STMBDA304_02480_LYSE_000_040","嗯……让我先回忆一下……"
60,"TEXT_STMBDA304_02480_ALISAIE_000_045","能把海盗们统一起来可不是一件容易事。
我感觉卡尔瓦兰就相当不好惹，不知这次的……"
61,"TEXT_STMBDA304_02480_TANSUI_000_050","这就是我们的首领。
好了，紧张什么，去跟他打声招呼吧。"
62,"TEXT_STMBDA304_02480_LYSE_000_060","初、初次见面，罗生阁下！
此次我、我们贸然来访，还望见谅！
因、因为我们有一事相求……"
63,"TEXT_STMBDA304_02480_LYSE_000_061","……如果我们礼数不周，只能说声抱歉了。
不过，还是希望你们能够帮我们救出同伴！"
64,"TEXT_STMBDA304_02480_RASHO_000_062","……虽然有许多地方需要纠正，
不过我们这些人本来就没那么多讲究。"
65,"TEXT_STMBDA304_02480_RASHO_000_063","我感受到你们的诚意了。
你们就放轻松些，说说看你们有什么事吧。"
66,"TEXT_STMBDA304_02480_RASHO_000_064","嗯……
豪雪就是那位多玛的武士大将吗……"
67,"TEXT_STMBDA304_02480_RASHO_000_065","倒是也能明白他为什么会让你们来找我们。"
68,"TEXT_STMBDA304_02480_TANSUI_000_066","之前我也说过，海贼众是一群舍弃了国家的人……
自古以来就从未臣服于任何国家。"
69,"TEXT_STMBDA304_02480_TANSUI_000_067","不管是25年前多玛被侵略的时候也好，还是1年前的起义也好，
我们海贼众都贯彻了不干涉的态度……
帝国那些家伙在这里驻扎的时间也不短了，他们明白我们的原则。"
70,"TEXT_STMBDA304_02480_TANSUI_000_068","那么事到如今我们再跑去和渔村的帝国军交战会怎么样？
他们顶多也就当做是忍无可忍的海贼众跳出来闹事了，
不会去往多玛叛军那个方向想。"
71,"TEXT_STMBDA304_02480_ALISAIE_000_069","也就是说，可以在不暴露我们的情况下
救出豪雪和渔村的人了？
既然这样……"
72,"TEXT_STMBDA304_02480_RASHO_000_070","不行。
海贼众没有理由趟这浑水。"
73,"TEXT_STMBDA304_02480_RASHO_000_071","按照这个计划，是会有人能获救没错。
可帝国也会因此获得攻击海贼众的借口。
……这样的话我们要死多少人？"
74,"TEXT_STMBDA304_02480_RASHO_000_072","看在我们对帝国都有怨气的份上，
你们可以留在这里，避避风头。
不过再多就帮不上忙了。"
75,"TEXT_STMBDA304_02480_ALISAIE_000_073","……好吧，我们明白了。
<Highlight>ObjectParameter(1)</Highlight>、莉瑟，我们走。"
76,"TEXT_STMBDA304_02480_ALISAIE_000_080","之后要怎么办呢……"
77,"TEXT_STMBDA304_02480_TANSUI_000_085","既然首领是这么决定的，那我们只有遵从。
对不住了。"
78,"TEXT_STMBDA304_02480_RASHO_000_090","加入海贼众的人，都是抛弃了故乡和过去的。
就算猎物是以前的同志，那也会毫不犹豫袭击过去。
曾经的敌人如果按规矩办事，那我们也不能对他出手。"
79,"TEXT_STMBDA304_02480_RASHO_000_091","如果因个人恩怨引起私斗，
难免会给整个海贼众带来危险。
不管是我还是其他人，都很明白这一点……"
80,"TEXT_STMBDA304_02480_LYSE_000_100","那个，<Highlight>ObjectParameter(1)</Highlight>……
虽然咱们没谈成，不过我觉得，
咱们也不能就这样放弃。"
81,"TEXT_STMBDA304_02480_LYSE_000_101","光咱们几个也是可以潜入渔村的。
但是我觉得那样会浪费掉豪雪争取到的机会，
而且我们在阿拉米格所受的苦也会白费……"
82,"TEXT_STMBDA304_02480_ALISAIE_000_102","哎呀，连莉瑟都会这么想啊。
……没错，所以我才在与海贼众的交涉恶化之前，
先退了一步。"
83,"TEXT_STMBDA304_02480_ALISAIE_000_103","现在我们和他们都只是站在自己的立场上坚持己见而已。
真正的交涉可是从现在开始呢。"
84,"TEXT_STMBDA304_02480_ALISAIE_000_104","不管是建立信任也好，还是掌握弱点也罢，
我们都需要更进一步了解海贼众才行。
我们分头在这个据点调查一下吧！"
85,"TEXT_STMBDA304_02480_ALISAIE_000_110","拿这旗子作为象征也是挺奇特的。
集合了一大堆元素，却没有什么统一性。
……啊，或许这就代表了海贼众的存在方式吧。"
86,"TEXT_STMBDA304_02480_LYSE_000_115","虽然有储备粮……但看上去都是同一种东西。
看样子他们并没有完善的贸易体系？"
87,"TEXT_STMBDA304_02480_SYSTEM_000_120","武器就这么随便地扔在这里。
看上去最近并没有使用过，也没有做过保养……"
88,"TEXT_STMBDA304_02480_SYSTEM_000_125","这里放置着掠夺品和购买的商品之类。
箱子里基本是空的……"
89,"TEXT_STMBDA304_02480_NAWASHIRO_000_130","嗯？你对这艘船很感兴趣吗？
哈哈哈，虽然有点旧，但还是挺气派的！"
90,"TEXT_STMBDA304_02480_NAWASHIRO_000_131","我们海贼众的主要战法是以名为“小早”的小型船围困住猎物。
如果遇到稍微大一点的战斗，也会出动这艘“关船”。"
91,"TEXT_STMBDA304_02480_NAWASHIRO_000_132","……不过最近基本上没啥出场机会。
要我说，还不如干脆把帝国那些家伙也一起给劫了，
我们就不用这么窝囊了……哎，我也就只能这样过过嘴瘾了。"
92,"TEXT_STMBDA304_02480_NAWASHIRO_000_135","我们也不想把这艘船当仓库使。
太浪费了……"
93,"TEXT_STMBDA304_02480_ALISAIE_000_140","看来你已经打听了一圈。
等莉瑟回来之后一起共享下情报吧。"
94,"TEXT_STMBDA304_02480_LYSE_000_141","让你们久等了。
我把比较值得注意的地方都看了一遍。"
95,"TEXT_STMBDA304_02480_LYSE_000_142","就像湛水说的那样，
海贼众因为受制于代理总督夜露定下的政策，
现在根本没办法正常运作……"
96,"TEXT_STMBDA304_02480_LYSE_000_143","……你那边怎么样？"
97,"TEXT_STMBDA304_02480_Q1_000_144","要对她说些什么？"
98,"TEXT_STMBDA304_02480_A1_000_145","如果有机会他们或许会行动"
99,"TEXT_STMBDA304_02480_A1_000_146","不管怎样，他们都撑不了多久"
100,"TEXT_STMBDA304_02480_ALISAIE_000_147","我也这么觉得。
他们对于帝国的霸道行径心有不满和不服，
但依然在忍耐，勉强维持着生活……"
101,"TEXT_STMBDA304_02480_ALISAIE_000_148","等忍耐到了极限，海贼众就将面临选择，
要么屈服于帝国，要么就向帝国开战。"
102,"TEXT_STMBDA304_02480_ALISAIE_000_149","既然现在他们还没有做出选择，那么如果我们交涉顺利，
也是有可能让他们选择与我们一同并肩战斗的。
只要让他们看到和帝国交战有胜利的希望……"
103,"TEXT_STMBDA304_02480_LYSE_000_150","那就让他们看看咱们的实力，以此来获取他们的信赖吧！
口说无凭，咱们就用实际行动来告诉他们！"
104,"TEXT_STMBDA304_02480_ALISAIE_000_151","不错，简单明了、通俗易懂。
得尽快让他们明白，
<If(PlayerParameter(4))>咱们可不是单纯来寻求帮助的3个小丫头！<Else/>就算咱们只有三个人，也不是吃素的！</If>"
105,"TEXT_STMBDA304_02480_LYSE_000_152","问题就是怎么才能获取他们的信赖了……
这种时候果然还是帮助有困难的人才是最有效的吧。"
106,"TEXT_STMBDA304_02480_LYSE_000_153","我去据点的西边看一下。
其他地方就拜托<Highlight>ObjectParameter(1)</Highlight>和阿莉塞了！"
107,"TEXT_STMBDA304_02480_SYSTEM_000_154","学会了情感动作“行东方礼”！"
