key,0,1
#,,
int32,str,str
0,"TEXT_BAHAMUTGUIDEENTRANCE_JBROHKA_000_000","延伸至地下的“陨石痕迹”属于未知领域。
可能比帝国的要塞还要危险。
请和同伴们做好万全准备！"
1,"TEXT_BAHAMUTGUIDEENTRANCE_Q1_000_010","要做什么？"
2,"TEXT_BAHAMUTGUIDEENTRANCE_A1_000_011","询问“巴哈姆特大迷宫邂逅之章”的开始条件"
3,"TEXT_BAHAMUTGUIDEENTRANCE_A1_000_012","开始“<Sheet(InstanceContent,IntegerParameter(1),3)/>”"
4,"TEXT_BAHAMUTGUIDEENTRANCE_A1_000_013","取消"
5,"TEXT_BAHAMUTGUIDEENTRANCE_00105_Q3_000_015","有什么想问的？"
6,"TEXT_BAHAMUTGUIDEENTRANCE_00105_A3_000_016","询问“巴哈姆特大迷宫邂逅之章”的开始条件"
7,"TEXT_BAHAMUTGUIDEENTRANCE_00105_A3_000_017","取消"
8,"TEXT_BAHAMUTGUIDEENTRANCE_JBROHKA_000_020","听阿莉塞小姐说，这地下的空间十分巨大，
就像迷宫一样……
所以她好像称这里是“巴哈姆特大迷宫”。"
9,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_050","“巴哈姆特大迷宫邂逅之章”是由多个迷宫组成的，
其中有些迷宫不能够使用“返回”。"
10,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_051","每个玩家在“巴哈姆特大迷宫邂逅之章”的进攻进度
都会在特定阶段被记录，
重新挑战迷宫时可以继续上次的进度进行攻略。"
11,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_052","进攻进度的记录会在每周<ResetTime>1203</ResetTime><Switch(TopLevelParameter(220))><Case(1)>周日</Case><Case(2)>周一</Case><Case(3)>周二</Case><Case(4)>周三</Case><Case(5)>周四</Case><Case(6)>周五</Case><Case(7)>周六</Case></Switch>的<If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>点（地球时间）被重置。"
12,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_053","开始“巴哈姆特大迷宫邂逅之章”，
需要8名等级达到50或更高等级的战斗精英或魔法导师来组成队伍。"
13,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_054","另外，所有成员必须要领取并完成任务“蛮神苏醒”。"
14,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_055","“巴哈姆特大迷宫邂逅之章”的开始地点取决于小队队长的进攻进度。"
15,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_056","如果满足“巴哈姆特大迷宫邂逅之章”的开始条件，
未达到小队队长进攻进度的成员也可以同步参加。"
16,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_0561","在这种情况下，
该成员的进攻进度会被更新为和小队队长相同的进度。
因此，可以直接从同一迷宫继续进行挑战。"
17,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_057","不过，无法与进攻进度先于小队队长的成员一同进行挑战。"
18,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_058","“巴哈姆特大迷宫邂逅之章”存在限定时间。
进入迷宫经过90分钟（地球时间）之后，
将强制结束“巴哈姆特大迷宫邂逅之章”。"
19,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_059","在留有战利品的状态下退出“巴哈姆特大迷宫邂逅之章”的话，
战利品中的道具会自动转移到背包里。"
20,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_060","请注意：这种情况下，放不下的道具会被自动丢弃。"
21,"TEXT_BAHAMUTGUIDEENTRANCE_Q2_000_100","要开始“<Sheet(InstanceContent,IntegerParameter(1),3)/>”吗？"
22,"TEXT_BAHAMUTGUIDEENTRANCE_A2_000_101","是"
23,"TEXT_BAHAMUTGUIDEENTRANCE_A2_000_102","否"
24,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_110","未能开始<Sheet(InstanceContentTextData,IntegerParameter(1),0)/>“<Sheet(InstanceContent,IntegerParameter(2),3)/>”。
请确认开始条件。"
25,"TEXT_BAHAMUTGUIDEENTRANCE_JBROHKA_000_200","距离帝国的重要据点这么近，真叫人紧张……
唔……入团后马上就被派到了这里，
真不知道该说运气好还是运气差……"
26,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_210","已经通过了“巴哈姆特大迷宫邂逅之章”的挑战，
在进攻进度被重置后方可再次进行挑战。"
27,"TEXT_BAHAMUTGUIDEENTRANCE_SYSTEM_000_211","进攻进度的记录会在每周<ResetTime>1203</ResetTime><Switch(TopLevelParameter(220))><Case(1)>周日</Case><Case(2)>周一</Case><Case(3)>周二</Case><Case(4)>周三</Case><Case(5)>周四</Case><Case(6)>周五</Case><Case(7)>周六</Case></Switch>的<If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>点（地球时间）被重置。
请在重置后再进行挑战。"
